,video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
846,bjEeBRiulI0,http://www.youtube.com/channel/UCMffSvlgG1HVcNuPNdNERrQ,UCMffSvlgG1HVcNuPNdNERrQ,Ryan Chris,UgyM14FQ29grvbu4qWB4AaABAg,4,1566800327.0,I love the human barbeque scene. If you know what I meant.,none,,2021-03-08 16:47:33.415807,1
847,bjEeBRiulI0,http://www.youtube.com/channel/UCS8AzY_okMa6hyf5TZHUBeA,UCS8AzY_okMa6hyf5TZHUBeA,Isaac Campos,UgyLZm9OSg-tMbgh5EF4AaABAg,2,1566792942.0,"The part where they watch their own episode was so damn funny, it reminded me of Beavis and Butthead when they watched music videos.",none,,2021-03-08 16:47:33.415828,0
848,bjEeBRiulI0,http://www.youtube.com/channel/UC9zk3l-3WjZASaQx8dg8iZw,UC9zk3l-3WjZASaQx8dg8iZw,Hollie CCL,Ugy5KKTyEpzAbZ79AXp4AaABAg,1,1566789364.0,I absolutely loved the movie !! 9/10 ✨✨✨,none,,2021-03-08 16:47:33.415851,0
849,bjEeBRiulI0,http://www.youtube.com/channel/UC1IJCKmb1WmQjhVjW4_3SrQ,UC1IJCKmb1WmQjhVjW4_3SrQ,Peter James,Ugxyg0ImiYjPmZxQNDR4AaABAg,0,1566787686.0,Yeah it was different...it was a steaming pile of shit💩,none,,2021-03-08 16:47:33.415873,0
850,bjEeBRiulI0,http://www.youtube.com/channel/UCBwRxJS7qktMriIUoublfUQ,UCBwRxJS7qktMriIUoublfUQ,CharlesThaDancer,UgwUDefUEf0aIT8GjYx4AaABAg,3,1566783454.0,"This is Tarantino's most ingenious film to date, it went over your head buddy",none,,2021-03-08 16:47:33.415894,0
851,bjEeBRiulI0,http://www.youtube.com/channel/UCQDJ-jIxowhOlEK-PXNLqTg,UCQDJ-jIxowhOlEK-PXNLqTg,John Smith,UgwXTQdvoV1sVlOscmB4AaABAg,0,1566781003.0,This film was boring as f,none,,2021-03-08 16:47:33.415915,0
852,bjEeBRiulI0,http://www.youtube.com/channel/UCKgXUsZsQeScoDRANwTXZmw,UCKgXUsZsQeScoDRANwTXZmw,From Australia,Ugz2jYg5y3DBhlRln4x4AaABAg,0,1566778249.0,2:22..in hollywood..,none,,2021-03-08 16:47:33.415937,0
853,bjEeBRiulI0,http://www.youtube.com/channel/UCSihYoN3pXDwQG0OFdZyChA,UCSihYoN3pXDwQG0OFdZyChA,Lloydtubeful,Ugz-31ieICWU_Ic3POx4AaABAg,0,1566778096.0,"The film is the epitome of boring and stupid. What a waste of money , actors , and time. Hollywood has lost touch with making good memorable movies. Folks don't waste your money and time watching this crap.",none,,2021-03-08 16:47:33.415959,0
854,bjEeBRiulI0,http://www.youtube.com/channel/UCo5jNYH1pQSMn2uI_JxuWpg,UCo5jNYH1pQSMn2uI_JxuWpg,PerameneHera,UgxNrxb-t3DWk14kaN54AaABAg,0,1566776815.0,"Just because something is ""different"" and ""unique"" does not make it inherently good",none,,2021-03-08 16:47:33.415981,0
855,bjEeBRiulI0,http://www.youtube.com/channel/UCzUDjjLZwg4LxQV6GYsnpSg,UCzUDjjLZwg4LxQV6GYsnpSg,Sinn0100,UgxpBGpQmTxkfCJcQet4AaABAg,0,1566776581.0,"This review takes a rather large investment before you actually find out what the film is about. The first 8 minutes of this review is a synopsis of Tuartino's early works more so than being about one film.

I typically do not waste my time with most films coming from Hollywood today. The majority are lowest common denominator dreck force feeding political drivel by the spoonful. I do enjoy Tarantino's work and was in the process of going to see this film. 

Thankfully, I watched your review before I purchased tickets for my fiance and I. You see, I was under the impression that this film was about the Manson family. Unfortunately, I was wrong about the content...this is not the film I came to see. I chose to forego seeing the movie and we are opting to game the rest of the night. We are huge gamers that love all things gaming. I hear the Grandia Collection calling my name!

What's truly frustrating to me is the missed opportunity this represents....As I near the completion of my masters in criminal psychology, I truly would have enjoyed seeing Tarantino's take on the Tate and Labianca murders. I have little interest in old Hollywood action stars. Perhaps when this film makes it to Red Box I might be ready to watch.",none,,2021-03-08 16:47:33.416003,0
